om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
703301,2021,6,19,6/19/2021,19:10:00,6/19/21 19:10:00,3,FL,30.95,-85.47,30.95,-85.47
703302,2021,6,19,6/19/2021,19:10:00,6/19/21 19:10:00,3,AL,31.13,-85.45,31.13,-85.45
703303,2021,6,19,6/19/2021,19:12:00,6/19/21 19:12:00,3,KS,39.3804,-101.1227,39.3804,-101.1227
703304,2021,6,19,6/19/2021,19:15:00,6/19/21 19:15:00,3,KS,39.84,-101.04,39.84,-101.04
703305,2021,6,19,6/19/2021,19:15:00,6/19/21 19:15:00,3,KS,39.4,-101.06,39.4,-101.06
703306,2021,6,19,6/19/2021,19:16:00,6/19/21 19:16:00,3,KS,39.4,-101.03,39.4,-101.03
703307,2021,6,19,6/19/2021,19:17:00,6/19/21 19:17:00,3,CO,38.09,-102.41,38.09,-102.41
703308,2021,6,19,6/19/2021,19:18:00,6/19/21 19:18:00,3,KS,39.41,-101.08,39.41,-101.08
703309,2021,6,19,6/19/2021,19:18:00,6/19/21 19:18:00,3,KS,39.4097,-100.9787,39.4097,-100.9787
703310,2021,6,19,6/19/2021,19:20:00,6/19/21 19:20:00,3,KS,39.3766,-101.0446,39.3931,-101.0522
703311,2021,6,19,6/19/2021,19:20:00,6/19/21 19:20:00,3,KS,39.4254,-100.8964,39.4254,-100.8964
703312,2021,6,19,6/19/2021,19:20:00,6/19/21 19:20:00,3,KS,39.3902,-101.0741,39.3902,-101.0741
703313,2021,6,19,6/19/2021,19:20:00,6/19/21 19:20:00,3,KS,39.1273,-100.8493,39.1273,-100.8493
703314,2021,6,19,6/19/2021,19:20:00,6/19/21 19:20:00,3,KS,39.4356,-100.9066,39.4356,-100.9066
703315,2021,6,19,6/19/2021,19:20:00,6/19/21 19:20:00,3,KS,39.4,-101.05,39.4,-101.05
703316,2021,6,19,6/19/2021,19:25:00,6/19/21 19:25:00,3,KS,39.39,-101.05,39.39,-101.05
703317,2021,6,19,6/19/2021,19:25:00,6/19/21 19:25:00,3,KS,39.3942,-100.871,39.3942,-100.871
703318,2021,6,19,6/19/2021,19:25:00,6/19/21 19:25:00,3,KS,39.8684,-101.1201,39.8684,-101.1201
703319,2021,6,19,6/19/2021,19:41:00,6/19/21 19:41:00,3,MO,39.213,-92.0397,39.0843,-92.0323
703320,2021,6,19,6/19/2021,19:43:00,6/19/21 19:43:00,3,KS,38.04,-102.01,38.04,-102.01
703321,2021,6,19,6/19/2021,19:43:00,6/19/21 19:43:00,3,KS,38.05,-102.01,38.05,-102.01
703322,2021,6,19,6/19/2021,19:45:00,6/19/21 19:45:00,3,KS,39.3593,-100.437,39.3593,-100.437
703323,2021,6,19,6/19/2021,19:45:00,6/19/21 19:45:00,3,KS,39.3626,-100.4407,39.3626,-100.4407
703324,2021,6,19,6/19/2021,19:48:00,6/19/21 19:48:00,3,KS,39.2427,-100.4411,39.2427,-100.4411
703325,2021,6,19,6/19/2021,19:50:00,6/19/21 19:50:00,3,KS,39.3562,-100.4388,39.3562,-100.4388
703326,2021,6,19,6/19/2021,19:50:00,6/19/21 19:50:00,3,KS,38.03,-101.93,38.03,-101.93
703327,2021,6,19,6/19/2021,19:54:00,6/19/21 19:54:00,3,NE,40.1501,-100.6268,40.1501,-100.6268
703328,2021,6,19,6/19/2021,19:55:00,6/19/21 19:55:00,3,NE,40.2011,-100.5807,40.2011,-100.5807
703329,2021,6,19,6/19/2021,19:55:00,6/19/21 19:55:00,3,NM,34.98,-106,34.98,-106
703330,2021,6,19,6/19/2021,20:00:00,6/19/21 20:00:00,3,KS,39.3505,-100.1623,39.3505,-100.1623
703331,2021,6,19,6/19/2021,20:00:00,6/19/21 20:00:00,3,KS,39.9028,-100.4411,39.9028,-100.4411
703332,2021,6,19,6/19/2021,20:00:00,6/19/21 20:00:00,3,AL,33.1528,-87.4743,33.1528,-87.4743
703333,2021,6,19,6/19/2021,20:02:00,6/19/21 20:02:00,3,NE,40.2012,-100.5806,40.2012,-100.5806
703334,2021,6,19,6/19/2021,20:09:00,6/19/21 20:09:00,3,KS,39.35,-100.08,39.35,-100.08
703335,2021,6,19,6/19/2021,20:09:00,6/19/21 20:09:00,3,KS,38.8056,-100.4845,38.8056,-100.4845
703336,2021,6,19,6/19/2021,20:10:00,6/19/21 20:10:00,3,KS,39.35,-100.08,39.35,-100.08
703337,2021,6,19,6/19/2021,20:13:00,6/19/21 20:13:00,3,KS,39.3503,-99.9727,39.3503,-99.9727
703338,2021,6,19,6/19/2021,20:15:00,6/19/21 20:15:00,3,IN,41.32,-86.71,41.32,-86.71
703339,2021,6,19,6/19/2021,20:15:00,6/19/21 20:15:00,3,MO,39.0245,-91.9674,39.0112,-91.9314
703340,2021,6,19,6/19/2021,20:22:00,6/19/21 20:22:00,3,SD,43.8524,-102.55,43.8524,-102.55
703341,2021,6,19,6/19/2021,20:22:00,6/19/21 20:22:00,3,KS,39.37,-99.8503,39.37,-99.8503
703342,2021,6,19,6/19/2021,20:22:00,6/19/21 20:22:00,3,SD,43.8155,-101.9,43.8155,-101.9
703343,2021,6,19,6/19/2021,20:23:00,6/19/21 20:23:00,3,KS,39.38,-99.83,39.38,-99.83
703344,2021,6,19,6/19/2021,20:24:00,6/19/21 20:24:00,3,KS,39.3699,-99.8515,39.3699,-99.8515
703345,2021,6,19,6/19/2021,20:25:00,6/19/21 20:25:00,3,KS,39.3699,-99.8499,39.3699,-99.8499
703346,2021,6,19,6/19/2021,20:30:00,6/19/21 20:30:00,3,KS,39.01,-99.89,39.01,-99.89
703347,2021,6,19,6/19/2021,20:30:00,6/19/21 20:30:00,3,MO,38.821,-91.0821,38.821,-91.0821
703348,2021,6,19,6/19/2021,20:33:00,6/19/21 20:33:00,3,KS,39.4204,-99.6786,39.4204,-99.6786
703349,2021,6,19,6/19/2021,20:35:00,6/19/21 20:35:00,3,KS,39.8123,-99.9638,39.8123,-99.9638
703350,2021,6,19,6/19/2021,20:35:00,6/19/21 20:35:00,3,KS,39.01,-99.88,39.01,-99.88
703351,2021,6,19,6/19/2021,20:37:00,6/19/21 20:37:00,3,IN,41.21,-86.89,41.21,-86.89
703352,2021,6,19,6/19/2021,20:39:00,6/19/21 20:39:00,3,KS,39.8484,-99.8922,39.8484,-99.8922
703353,2021,6,19,6/19/2021,20:45:00,6/19/21 20:45:00,3,KS,39.66,-99.58,39.6689,-99.5673
703354,2021,6,19,6/19/2021,20:46:00,6/19/21 20:46:00,3,KS,39.8155,-99.57,39.8,-99.47
703355,2021,6,19,6/19/2021,20:55:00,6/19/21 20:55:00,3,KS,39.8503,-99.8922,39.8503,-99.8922
703356,2021,6,19,6/19/2021,20:57:00,6/19/21 20:57:00,3,KS,39.44,-99.28,39.44,-99.28
703357,2021,6,19,6/19/2021,21:00:00,6/19/21 21:00:00,3,KS,39.23,-99.3,39.23,-99.3
703358,2021,6,19,6/19/2021,21:00:00,6/19/21 21:00:00,3,KS,39.75,-99.33,39.757,-99.3234
703359,2021,6,19,6/19/2021,21:05:00,6/19/21 21:05:00,3,KS,38.89,-99.32,38.89,-99.32
703360,2021,6,19,6/19/2021,21:05:00,6/19/21 21:05:00,3,KS,39.67,-99.19,39.67,-99.19
703361,2021,6,19,6/19/2021,21:12:00,6/19/21 21:12:00,3,KS,39.9502,-99.263,39.9502,-99.263
703362,2021,6,19,6/19/2021,21:20:00,6/19/21 21:20:00,3,KS,39.77,-99.03,39.77,-99.03
703363,2021,6,19,6/19/2021,21:25:00,6/19/21 21:25:00,3,KS,40,-98.94,40,-98.94
703364,2021,6,19,6/19/2021,21:25:00,6/19/21 21:25:00,3,NE,40.1,-98.95,40.1,-98.95
703365,2021,6,19,6/19/2021,21:43:00,6/19/21 21:43:00,3,KS,38.87,-98.82,38.87,-98.82
703366,2021,6,19,6/19/2021,22:00:00,6/19/21 22:00:00,3,NE,40.23,-98.52,40.23,-98.52
703367,2021,6,19,6/19/2021,22:10:00,6/19/21 22:10:00,3,KS,39.45,-98.14,39.45,-98.14
703368,2021,6,19,6/19/2021,22:40:00,6/19/21 22:40:00,3,NE,40.5,-97.94,40.5,-97.94
703369,2021,6,19,6/19/2021,22:50:00,6/19/21 22:50:00,3,KS,39.57,-97.66,39.57,-97.66
703370,2021,6,19,6/19/2021,23:25:00,6/19/21 23:25:00,3,MO,38.8819,-92.4204,38.7542,-92.3222
703371,2021,6,19,6/19/2021,23:47:00,6/19/21 23:47:00,3,NE,40.27,-96.78,40.27,-96.78
703372,2021,6,20,6/20/2021,11:57:00,6/20/21 11:57:00,3,FL,30.7366,-86.6064,30.7366,-86.6064
703373,2021,6,20,6/20/2021,12:11:00,6/20/21 12:11:00,3,GA,32.33,-82.14,32.33,-82.14
703374,2021,6,20,6/20/2021,13:00:00,6/20/21 13:00:00,3,GA,32.09,-82.11,32.09,-82.11
703375,2021,6,20,6/20/2021,14:20:00,6/20/21 14:20:00,3,FL,26.12,-80.42,26.12,-80.42
703376,2021,6,20,6/20/2021,14:57:00,6/20/21 14:57:00,3,FL,26.2737,-80.2501,26.2539,-80.196
703377,2021,6,20,6/20/2021,14:59:00,6/20/21 14:59:00,3,NM,34.47,-106.32,34.47,-106.32
703378,2021,6,20,6/20/2021,15:10:00,6/20/21 15:10:00,3,MN,44.01,-92.48,44.01,-92.48
703379,2021,6,20,6/20/2021,15:17:00,6/20/21 15:17:00,3,OH,41.3882,-80.6649,41.3882,-80.6649
703380,2021,6,20,6/20/2021,16:14:00,6/20/21 16:14:00,3,IN,41.34,-86.7,41.34,-86.7
703381,2021,6,20,6/20/2021,16:20:00,6/20/21 16:20:00,3,IN,41.38,-86.58,41.38,-86.58
703382,2021,6,20,6/20/2021,16:25:00,6/20/21 16:25:00,3,IN,41.53,-86.43,41.53,-86.43
703383,2021,6,20,6/20/2021,16:50:00,6/20/21 16:50:00,3,IA,40.76,-93.75,40.76,-93.75
703384,2021,6,20,6/20/2021,16:50:00,6/20/21 16:50:00,3,IN,41.76,-86.25,41.76,-86.25
703385,2021,6,20,6/20/2021,16:50:00,6/20/21 16:50:00,3,IN,41.67,-86.08,41.67,-86.08
703386,2021,6,20,6/20/2021,16:55:00,6/20/21 16:55:00,3,IN,41.69,-86.09,41.69,-86.09
