om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
619624,2021,1,1,1/1/2021,13:01:00,1/1/21 13:01:00,3,GA,32.632,-84.256,32.657,-84.216
619625,2021,1,1,1/1/2021,13:18:00,1/1/21 13:18:00,3,GA,32.774,-84.093,32.782,-84.082
619626,2021,1,1,1/1/2021,13:35:00,1/1/21 13:35:00,3,GA,32.897,-83.959,32.904,-83.94
619627,2021,1,1,1/1/2021,13:51:00,1/1/21 13:51:00,3,GA,33.0057,-83.7998,33.0312,-83.7509
619628,2021,1,4,1/4/2021,15:34:00,1/4/21 15:34:00,3,CA,39.96,-122.33,39.9492,-122.334
619629,2021,1,4,1/4/2021,16:40:00,1/4/21 16:40:00,3,CA,39.9562,-122.0167,39.9749,-121.9729
619630,2021,1,6,1/6/2021,18:14:00,1/6/21 18:14:00,3,TX,29.3974,-94.9259,29.3933,-94.8928
619631,2021,1,6,1/6/2021,22:52:00,1/6/21 22:52:00,3,LA,30.2401,-91.8108,30.2549,-91.8015
619632,2021,1,25,1/25/2021,16:29:00,1/25/21 16:29:00,3,TN,35.1176,-89.6047,35.1252,-89.5844
619633,2021,1,25,1/25/2021,22:40:00,1/25/21 22:40:00,3,AL,33.5965,-86.8256,33.6598,-86.6678
619634,2021,1,27,1/27/2021,10:30:00,1/27/21 10:30:00,3,FL,30.4182,-84.5522,30.4196,-84.5381
619635,2021,1,27,1/27/2021,10:37:00,1/27/21 10:37:00,3,FL,30.4074,-84.4323,30.3705,-84.0763
619636,2021,1,30,1/30/2021,13:43:00,1/30/21 13:43:00,3,OK,36.867,-95.803,36.875,-95.783
619637,2021,1,30,1/30/2021,13:46:00,1/30/21 13:46:00,3,OK,36.8768,-95.774,36.8794,-95.7679
619638,2021,1,30,1/30/2021,13:48:00,1/30/21 13:48:00,3,OK,36.8848,-95.7617,36.8953,-95.7385
619639,2021,1,30,1/30/2021,13:56:00,1/30/21 13:56:00,3,OK,36.894,-95.6926,36.9064,-95.6593
619640,2021,2,6,2/6/2021,15:12:00,2/6/21 15:12:00,3,FL,27.7359,-80.532,27.7379,-80.5318
619641,2021,2,14,2/14/2021,0:07:00,2/14/21 0:07:00,3,FL,27.8165,-82.8038,27.832,-82.792
619642,2021,2,14,2/14/2021,13:30:00,2/14/21 13:30:00,3,FL,29.8599,-81.4972,29.8598,-81.4971
619643,2021,2,15,2/15/2021,14:02:00,2/15/21 14:02:00,3,FL,30.2211,-85.8898,30.2338,-85.8735
619644,2021,2,15,2/15/2021,14:39:00,2/15/21 14:39:00,3,FL,30.5994,-85.4557,30.6095,-85.454
619645,2021,2,15,2/15/2021,15:17:00,2/15/21 15:17:00,3,FL,30.207,-82.738,30.208,-82.734
619646,2021,2,15,2/15/2021,15:29:00,2/15/21 15:29:00,3,GA,30.89,-84.82,30.8944,-84.8133
619647,2021,2,15,2/15/2021,15:38:00,2/15/21 15:38:00,3,GA,31.3,-84.7,31.281,-84.7211
619648,2021,2,15,2/15/2021,22:34:00,2/15/21 22:34:00,3,NC,33.9118,-78.5096,34.1774,-78.3008
619649,2021,2,28,2/28/2021,18:15:00,2/28/21 18:15:00,3,LA,32.8911,-94.0091,32.898,-93.9853
619650,2021,2,28,2/28/2021,20:18:00,2/28/21 20:18:00,3,KY,36.7925,-85.0874,36.794,-85.02
619651,2021,3,1,3/1/2021,5:04:00,3/1/21 5:04:00,3,GA,33.567,-84.4528,33.5601,-84.4429
619652,2021,3,12,3/12/2021,17:05:00,3/12/21 17:05:00,3,TX,33.7628,-102.0183,33.778,-102.0038
619653,2021,3,12,3/12/2021,20:16:00,3/12/21 20:16:00,3,TX,33.8791,-100.3975,33.8797,-100.3935
619654,2021,3,13,3/13/2021,14:55:00,3/13/21 14:55:00,3,TX,34.5267,-102.1505,34.5284,-102.1345
619655,2021,3,13,3/13/2021,15:15:00,3/13/21 15:15:00,3,TX,34.7054,-101.9869,34.95,-101.7648
619656,2021,3,13,3/13/2021,15:31:00,3/13/21 15:31:00,3,TX,34.8012,-101.9115,34.8243,-101.8769
619657,2021,3,13,3/13/2021,15:37:00,3/13/21 15:37:00,3,TX,34.8163,-101.8576,34.8579,-101.8213
619658,2021,3,13,3/13/2021,15:48:00,3/13/21 15:48:00,3,TX,34.9765,-101.7275,35.0366,-101.604
619659,2021,3,13,3/13/2021,15:54:00,3/13/21 15:54:00,3,TX,34.4136,-102.1134,34.4262,-102.1057
619660,2021,3,13,3/13/2021,15:55:00,3/13/21 15:55:00,3,TX,34.5248,-102.0696,34.5289,-102.0677
619661,2021,3,13,3/13/2021,16:05:00,3/13/21 16:05:00,3,TX,34.7335,-101.7323,34.7623,-101.6852
619662,2021,3,13,3/13/2021,16:06:00,3/13/21 16:06:00,3,TX,35.0114,-101.6449,35.1717,-101.5274
619663,2021,3,13,3/13/2021,16:21:00,3/13/21 16:21:00,3,TX,34.0825,-101.6966,34.0825,-101.6966
619664,2021,3,13,3/13/2021,16:46:00,3/13/21 16:46:00,3,TX,34.2333,-101.4877,34.2333,-101.4877
619665,2021,3,13,3/13/2021,17:02:00,3/13/21 17:02:00,3,TX,35.1251,-101.236,35.1698,-101.2295
619666,2021,3,13,3/13/2021,17:08:00,3/13/21 17:08:00,3,TX,34.4504,-101.3292,34.4504,-101.3292
619667,2021,3,13,3/13/2021,17:48:00,3/13/21 17:48:00,3,TX,34.8861,-100.9292,35.0549,-100.8505
619668,2021,3,13,3/13/2021,17:51:00,3/13/21 17:51:00,3,TX,34.9348,-100.9031,34.9475,-100.8973
619669,2021,3,13,3/13/2021,19:41:00,3/13/21 19:41:00,3,TX,34.28,-99.965,34.28,-99.965
619670,2021,3,13,3/13/2021,20:00:00,3/13/21 20:00:00,3,TX,34.3834,-99.88,34.3834,-99.88
619671,2021,3,13,3/13/2021,20:15:00,3/13/21 20:15:00,3,OK,34.49,-99.7704,34.49,-99.7704
619672,2021,3,13,3/13/2021,20:29:00,3/13/21 20:29:00,3,OK,34.583,-99.7,34.583,-99.7
619673,2021,3,13,3/13/2021,20:49:00,3/13/21 20:49:00,3,OK,34.767,-99.668,34.775,-99.66
619674,2021,3,13,3/13/2021,21:22:00,3/13/21 21:22:00,3,KS,37.4986,-100.2752,37.6716,-100.3102
619675,2021,3,14,3/14/2021,11:50:00,3/14/21 11:50:00,3,KS,39.76,-101.71,39.76,-101.71
619676,2021,3,14,3/14/2021,13:33:00,3/14/21 13:33:00,3,NE,40.1675,-101.0498,40.1728,-101.0536
619677,2021,3,15,3/15/2021,15:30:00,3/15/21 15:30:00,3,KS,38.7737,-94.6992,38.7803,-94.6754
619678,2021,3,15,3/15/2021,15:54:00,3/15/21 15:54:00,3,KS,38.8016,-95.1797,38.8016,-95.1797
619679,2021,3,15,3/15/2021,16:12:00,3/15/21 16:12:00,3,MO,38.7508,-94.3943,38.7508,-94.3943
619680,2021,3,16,3/16/2021,18:03:00,3/16/21 18:03:00,3,MS,31.7611,-90.3494,31.7647,-90.3261
619681,2021,3,16,3/16/2021,18:58:00,3/16/21 18:58:00,3,MS,31.7748,-89.9611,31.7755,-89.9523
619682,2021,3,17,3/17/2021,11:03:00,3/17/21 11:03:00,3,MS,31.6491,-88.9066,31.7913,-88.7595
619683,2021,3,17,3/17/2021,11:31:00,3/17/21 11:31:00,3,AL,32.4134,-88.2421,32.4172,-88.2383
619684,2021,3,17,3/17/2021,11:32:00,3/17/21 11:32:00,3,AL,32.424,-86.9542,32.4769,-86.8952
619685,2021,3,17,3/17/2021,11:57:00,3/17/21 11:57:00,3,AL,32.539,-88.1341,32.6764,-88.107
619686,2021,3,17,3/17/2021,12:16:00,3/17/21 12:16:00,3,MS,31.5903,-90.3218,31.6559,-90.2507
619687,2021,3,17,3/17/2021,12:24:00,3/17/21 12:24:00,3,AL,32.6621,-86.692,32.6855,-86.6518
619688,2021,3,17,3/17/2021,12:56:00,3/17/21 12:56:00,3,AL,32.8165,-86.5539,32.8573,-86.5363
619689,2021,3,17,3/17/2021,13:03:00,3/17/21 13:03:00,3,AL,32.5117,-87.8866,32.5176,-87.8744
619690,2021,3,17,3/17/2021,13:12:00,3/17/21 13:12:00,3,AL,32.9081,-87.7584,33.1254,-87.4878
619691,2021,3,17,3/17/2021,13:22:00,3/17/21 13:22:00,3,AL,32.0678,-87.9015,32.0899,-87.8623
619692,2021,3,17,3/17/2021,13:26:00,3/17/21 13:26:00,3,LA,32.7643,-92.4998,32.7883,-92.4645
619693,2021,3,17,3/17/2021,13:29:00,3/17/21 13:29:00,3,AL,33.0063,-86.3522,33.0073,-86.3503
619694,2021,3,17,3/17/2021,14:09:00,3/17/21 14:09:00,3,AL,33.1907,-87.3795,33.1959,-87.3728
619695,2021,3,17,3/17/2021,14:25:00,3/17/21 14:25:00,3,AL,33.2887,-87.2997,33.3361,-87.2896
619696,2021,3,17,3/17/2021,14:44:00,3/17/21 14:44:00,3,MS,31.6842,-88.4855,32.0107,-88
619696,2021,3,17,3/17/2021,14:44:00,3/17/21 14:44:00,3,MS,31.6842,-88.4855,31.6996,-88.4645
619696,2021,3,17,3/17/2021,14:47:00,3/17/21 14:47:00,3,AL,31.6996,-88.4645,32.0107,-88
619697,2021,3,17,3/17/2021,14:54:00,3/17/21 14:54:00,3,AL,33.336,-87.3097,33.3995,-87.2435
619698,2021,3,17,3/17/2021,15:06:00,3/17/21 15:06:00,3,MS,31.233,-91.3113,31.2441,-91.3056
619699,2021,3,17,3/17/2021,15:11:00,3/17/21 15:11:00,3,AL,32.285,-87.428,32.294,-87.416
619700,2021,3,17,3/17/2021,15:30:00,3/17/21 15:30:00,3,AL,33.5371,-87.0217,33.5684,-86.9937
619701,2021,3,17,3/17/2021,15:37:00,3/17/21 15:37:00,3,AR,33.6201,-91.3797,33.6201,-91.3797
619702,2021,3,17,3/17/2021,15:54:00,3/17/21 15:54:00,3,AL,32.0921,-87.8699,32.1171,-87.8646
619703,2021,3,17,3/17/2021,15:56:00,3/17/21 15:56:00,3,AL,33.6619,-86.8534,33.6947,-86.8113
619704,2021,3,17,3/17/2021,16:12:00,3/17/21 16:12:00,3,AL,32.6746,-86.7364,32.7544,-86.7028
619705,2021,3,17,3/17/2021,16:30:00,3/17/21 16:30:00,3,MO,36.6,-93.82,36.86,-93.54
619706,2021,3,17,3/17/2021,16:43:00,3/17/21 16:43:00,3,AL,33.9227,-86.5587,34.0614,-86.4172
619707,2021,3,17,3/17/2021,17:16:00,3/17/21 17:16:00,3,MS,31.1532,-89.613,31.1646,-89.5932
619708,2021,3,17,3/17/2021,18:25:00,3/17/21 18:25:00,3,MS,33.9519,-88.816,33.9588,-88.8131
619709,2021,3,17,3/17/2021,18:31:00,3/17/21 18:31:00,3,MS,34.0296,-88.8041,34.0483,-88.7967
619710,2021,3,17,3/17/2021,18:39:00,3/17/21 18:39:00,3,MS,34.0783,-88.6295,34.1418,-88.5932
619711,2021,3,17,3/17/2021,18:56:00,3/17/21 18:56:00,3,MS,32.689,-88.5223,32.6915,-88.5195
619712,2021,3,17,3/17/2021,19:35:00,3/17/21 19:35:00,3,AL,32.6004,-86.6099,32.6013,-86.608
619713,2021,3,17,3/17/2021,20:31:00,3/17/21 20:31:00,3,AL,34.1997,-86.7521,34.2761,-86.6398
619714,2021,3,17,3/17/2021,21:43:00,3/17/21 21:43:00,3,AL,32.1279,-86.0797,32.1306,-86.0756
619715,2021,3,18,3/18/2021,3:08:00,3/18/21 3:08:00,3,AL,31.592,-86.2435,31.5985,-86.239
619716,2021,3,18,3/18/2021,4:27:00,3/18/21 4:27:00,3,AL,31.2125,-85.5527,31.2461,-85.4731
619717,2021,3,18,3/18/2021,4:49:00,3/18/21 4:49:00,3,AL,31.3047,-85.3825,31.3262,-85.3579
619718,2021,3,18,3/18/2021,5:02:00,3/18/21 5:02:00,3,FL,30.47,-85.81,30.4858,-85.7913
619719,2021,3,18,3/18/2021,5:02:00,3/18/21 5:02:00,3,FL,30.3373,-85.8082,30.3779,-85.7619
619720,2021,3,18,3/18/2021,5:25:00,3/18/21 5:25:00,3,FL,30.2631,-85.5294,30.2647,-85.5235
619721,2021,3,18,3/18/2021,5:44:00,3/18/21 5:44:00,3,GA,31.36,-84.88,31.39,-84.84
619722,2021,3,18,3/18/2021,6:40:00,3/18/21 6:40:00,3,FL,30.36,-84.9,30.36,-84.9
619723,2021,3,18,3/18/2021,6:49:00,3/18/21 6:49:00,3,GA,31.6743,-84.3793,31.6852,-84.3126
619724,2021,3,18,3/18/2021,7:06:00,3/18/21 7:06:00,3,GA,31.6791,-84.172,31.7912,-84.0533
619725,2021,3,18,3/18/2021,11:38:00,3/18/21 11:38:00,3,GA,31.4715,-82.2066,31.4717,-82.205
619726,2021,3,18,3/18/2021,12:46:00,3/18/21 12:46:00,3,FL,29.7254,-82.675,29.7969,-82.4835
619727,2021,3,18,3/18/2021,15:01:00,3/18/21 15:01:00,3,NC,35.93,-79.99,35.95,-79.95
619728,2021,3,18,3/18/2021,15:38:00,3/18/21 15:38:00,3,NC,36.0629,-79.5485,36.0814,-79.5065
619729,2021,3,18,3/18/2021,16:04:00,3/18/21 16:04:00,3,NC,36.17,-79.249,36.2,-79.187
619730,2021,3,18,3/18/2021,19:27:00,3/18/21 19:27:00,3,VA,36.7597,-76.8566,36.77,-76.7822
619731,2021,3,19,3/19/2021,21:04:00,3/19/21 21:04:00,3,WA,46.3177,-124.0062,46.3209,-124.0029
619732,2021,3,22,3/22/2021,18:44:00,3/22/21 18:44:00,3,TX,33.9621,-100.3,33.9621,-100.3
619733,2021,3,23,3/23/2021,0:04:00,3/23/21 0:04:00,3,TX,29.8757,-98.2665,29.8757,-98.2607
619734,2021,3,23,3/23/2021,6:22:00,3/23/21 6:22:00,3,LA,30.6092,-92.0619,30.6153,-92.0483
619735,2021,3,23,3/23/2021,18:19:00,3/23/21 18:19:00,3,IA,40.6762,-91.3471,40.6772,-91.3458
619736,2021,3,23,3/23/2021,18:19:00,3/23/21 18:19:00,3,IL,39.54,-91.05,39.56,-91.04
619737,2021,3,23,3/23/2021,21:28:00,3/23/21 21:28:00,3,IL,40.2375,-89.7394,40.2617,-89.7154
619738,2021,3,24,3/24/2021,18:03:00,3/24/21 18:03:00,3,TX,31.69,-98.01,31.6988,-97.9975
619739,2021,3,24,3/24/2021,18:32:00,3/24/21 18:32:00,3,TX,31.81,-97.75,31.8137,-97.7421
619740,2021,3,25,3/25/2021,11:16:00,3/25/21 11:16:00,3,AL,32.9386,-87.5753,33.0076,-87.4027
619741,2021,3,25,3/25/2021,11:53:00,3/25/21 11:53:00,3,AL,33.1157,-87.1707,33.5047,-86.4381
619742,2021,3,25,3/25/2021,12:35:00,3/25/21 12:35:00,3,MS,33.0135,-88.3517,33.0701,-88.2603
619742,2021,3,25,3/25/2021,12:35:00,3/25/21 12:35:00,3,MS,33.0135,-88.3517,33.0205,-88.3372
619742,2021,3,25,3/25/2021,12:36:00,3/25/21 12:36:00,3,AL,33.0207,-88.3368,33.0701,-88.2603
619743,2021,3,25,3/25/2021,13:31:00,3/25/21 13:31:00,3,AL,33.7026,-86.1053,33.9872,-85.5389
619744,2021,3,25,3/25/2021,14:57:00,3/25/21 14:57:00,3,AL,32.8781,-87.9756,32.9888,-87.816
619745,2021,3,25,3/25/2021,14:59:00,3/25/21 14:59:00,3,SC,34.506,-81.723,34.515,-81.687
619746,2021,3,25,3/25/2021,15:26:00,3/25/21 15:26:00,3,AL,32.6892,-87.7387,33.2209,-86.5249
619746,2021,3,25,3/25/2021,15:26:00,3/25/21 15:26:00,3,AL,0,0,0,0
619747,2021,3,25,3/25/2021,15:48:00,3/25/21 15:48:00,3,AL,33.5686,-86.707,33.6015,-86.6361
619748,2021,3,25,3/25/2021,18:13:00,3/25/21 18:13:00,3,AL,32.1238,-88.0445,32.1834,-87.8964
619749,2021,3,25,3/25/2021,18:30:00,3/25/21 18:30:00,3,TN,35.3338,-87.7127,35.4762,-87.3615
619750,2021,3,25,3/25/2021,19:08:00,3/25/21 19:08:00,3,GA,34.092,-84.9943,34.1025,-84.9679
619751,2021,3,25,3/25/2021,19:11:00,3/25/21 19:11:00,3,TN,35.95,-86.61,35.97,-86.57
619752,2021,3,25,3/25/2021,19:25:00,3/25/21 19:25:00,3,TN,36.05,-86.4,36.06,-86.35
619753,2021,3,25,3/25/2021,19:32:00,3/25/21 19:32:00,3,KY,37.4476,-86.749,37.4537,-86.7393
619754,2021,3,25,3/25/2021,20:01:00,3/25/21 20:01:00,3,AL,32.8086,-86.5578,32.8913,-86.3254
619755,2021,3,25,3/25/2021,20:16:00,3/25/21 20:16:00,3,KY,37.4833,-86.1563,37.4875,-86.1417
619756,2021,3,25,3/25/2021,20:44:00,3/25/21 20:44:00,3,KY,37.6255,-85.7671,37.6682,-85.7032
619757,2021,3,25,3/25/2021,20:55:00,3/25/21 20:55:00,3,AL,33.0942,-85.771,33.2313,-85.2566
619758,2021,3,25,3/25/2021,21:37:00,3/25/21 21:37:00,3,GA,33.2533,-85.1895,33.4455,-84.5624
619759,2021,3,25,3/25/2021,21:55:00,3/25/21 21:55:00,3,GA,34.213,-84.833,34.2397,-84.7971
619760,2021,3,26,3/26/2021,11:40:00,3/26/21 11:40:00,3,VT,44.0267,-73.1449,44.0342,-73.1368
619761,2021,3,27,3/27/2021,15:38:00,3/27/21 15:38:00,3,TN,35.53,-88.528,35.5398,-88.4765
619762,2021,3,27,3/27/2021,15:54:00,3/27/21 15:54:00,3,TN,35.5452,-88.3671,35.5482,-88.3577
619763,2021,3,27,3/27/2021,16:12:00,3/27/21 16:12:00,3,TN,35.554,-88.064,35.558,-88.057
619764,2021,3,27,3/27/2021,17:01:00,3/27/21 17:01:00,3,AR,35.5192,-90.2531,35.5223,-90.2417
619765,2021,3,27,3/27/2021,17:06:00,3/27/21 17:06:00,3,TX,31.6884,-95.2293,31.8332,-94.9242
619766,2021,3,27,3/27/2021,17:11:00,3/27/21 17:11:00,3,AR,35.5376,-90.1708,35.5443,-90.1533
619767,2021,3,27,3/27/2021,17:16:00,3/27/21 17:16:00,3,AR,35.341,-90.61,35.345,-90.603
619768,2021,3,27,3/27/2021,17:21:00,3/27/21 17:21:00,3,AR,35.5998,-90.0819,35.627,-90.021
619769,2021,3,27,3/27/2021,17:37:00,3/27/21 17:37:00,3,AR,35.6639,-89.9481,35.6976,-89.8708
619769,2021,3,27,3/27/2021,17:37:00,3/27/21 17:37:00,3,AR,35.6639,-89.9481,35.6676,-89.9387
619769,2021,3,27,3/27/2021,17:38:00,3/27/21 17:38:00,3,TN,35.6676,-89.9387,35.6976,-89.8708
619770,2021,3,27,3/27/2021,17:58:00,3/27/21 17:58:00,3,TX,31.9009,-94.7138,32.0669,-94.3878
619771,2021,3,27,3/27/2021,18:08:00,3/27/21 18:08:00,3,IL,38.7323,-89.7697,38.7347,-89.6716
619772,2021,3,27,3/27/2021,18:38:00,3/27/21 18:38:00,3,TX,32.0982,-94.3089,32.2012,-94.0669
619773,2021,3,27,3/27/2021,19:08:00,3/27/21 19:08:00,3,LA,32.1792,-93.9851,32.2068,-93.9351
619774,2021,3,27,3/27/2021,19:22:00,3/27/21 19:22:00,3,LA,32.2378,-93.8364,32.3276,-93.663
619775,2021,3,27,3/27/2021,19:23:00,3/27/21 19:23:00,3,AR,34.1548,-91.5722,34.2531,-91.2712
619776,2021,3,27,3/27/2021,21:22:00,3/27/21 21:22:00,3,AR,33.6655,-91.8083,33.6766,-91.7846
619777,2021,3,27,3/27/2021,21:45:00,3/27/21 21:45:00,3,MS,34.6992,-89.8239,34.7128,-89.792
619778,2021,3,27,3/27/2021,22:26:00,3/27/21 22:26:00,3,MS,33.8493,-91.028,33.852,-91.0211
619779,2021,3,27,3/27/2021,22:46:00,3/27/21 22:46:00,3,MS,33.9369,-90.7536,33.9523,-90.7066
619780,2021,3,28,3/28/2021,4:38:00,3/28/21 4:38:00,3,AL,34.1904,-86.74,34.2009,-86.7061
619781,2021,3,30,3/30/2021,17:04:00,3/30/21 17:04:00,3,MS,31.4387,-89.4472,31.4848,-89.421
619782,2021,3,30,3/30/2021,19:54:00,3/30/21 19:54:00,3,LA,32.7476,-92.2598,32.7619,-92.2488
619783,2021,3,30,3/30/2021,23:24:00,3/30/21 23:24:00,3,MS,33.8714,-89.1842,33.8806,-89.1663
619784,2021,3,31,3/31/2021,0:49:00,3/31/21 0:49:00,3,MS,33.9764,-88.4225,33.9963,-88.352
619785,2021,3,31,3/31/2021,1:31:00,3/31/21 1:31:00,3,AL,34.0606,-87.9958,34.076,-87.9744
619786,2021,3,31,3/31/2021,2:45:00,3/31/21 2:45:00,3,AL,34.1591,-87.1281,34.163,-87.111
619787,2021,3,31,3/31/2021,4:44:00,3/31/21 4:44:00,3,AL,34.5247,-85.7278,34.524,-85.6731
619788,2021,3,31,3/31/2021,7:15:00,3/31/21 7:15:00,3,AL,33.891,-86.7379,33.8931,-86.7354
619789,2021,4,7,4/7/2021,15:33:00,4/7/21 15:33:00,3,LA,32.3824,-93.4585,32.3835,-93.4431
619790,2021,4,7,4/7/2021,15:35:00,4/7/21 15:35:00,3,LA,32.1803,-93.4805,32.2707,-93.2818
619791,2021,4,7,4/7/2021,17:48:00,4/7/21 17:48:00,3,LA,32.5509,-92.3982,32.569,-92.355
619792,2021,4,7,4/7/2021,18:30:00,4/7/21 18:30:00,3,LA,32.8041,-91.9498,32.8293,-91.8125
619793,2021,4,7,4/7/2021,19:06:00,4/7/21 19:06:00,3,LA,32.9184,-91.5672,32.9323,-91.5239
619794,2021,4,7,4/7/2021,19:16:00,4/7/21 19:16:00,3,LA,32.9729,-91.4225,33.0109,-91.2704
619794,2021,4,7,4/7/2021,19:16:00,4/7/21 19:16:00,3,LA,32.9729,-91.4225,33.005,-91.302
619794,2021,4,7,4/7/2021,19:24:00,4/7/21 19:24:00,3,AR,33.005,-91.302,33.0109,-91.2704
619795,2021,4,7,4/7/2021,19:24:00,4/7/21 19:24:00,3,AR,33.0679,-91.3749,33.092,-91.3397
619796,2021,4,7,4/7/2021,19:36:00,4/7/21 19:36:00,3,IA,41.9559,-91.7399,41.9484,-91.7324
619797,2021,4,7,4/7/2021,20:13:00,4/7/21 20:13:00,3,LA,31.1309,-92.3732,31.1287,-92.3585
619798,2021,4,7,4/7/2021,20:52:00,4/7/21 20:52:00,3,LA,31.0811,-92.054,31.0756,-92.0244
619799,2021,4,7,4/7/2021,21:16:00,4/7/21 21:16:00,3,LA,31.0972,-91.8683,31.0924,-91.8108
619800,2021,4,8,4/8/2021,0:20:00,4/8/21 0:20:00,3,LA,30.6,-90.85,30.6,-90.85
619801,2021,4,8,4/8/2021,2:26:00,4/8/21 2:26:00,3,MS,30.3601,-89.6124,30.3701,-89.6097
619802,2021,4,8,4/8/2021,14:15:00,4/8/21 14:15:00,3,TN,35.97,-85.2,36.03,-85.13
619803,2021,4,8,4/8/2021,16:07:00,4/8/21 16:07:00,3,TN,36.3112,-84.4537,36.3349,-84.4164
619804,2021,4,8,4/8/2021,16:12:00,4/8/21 16:12:00,3,TN,36.3392,-84.397,36.356,-84.3859
619805,2021,4,8,4/8/2021,16:15:00,4/8/21 16:15:00,3,TN,36.3593,-84.3747,36.3791,-84.3521
619806,2021,4,9,4/9/2021,19:04:00,4/9/21 19:04:00,3,MS,33.0658,-89.5903,33.0584,-89.5771
619807,2021,4,9,4/9/2021,19:28:00,4/9/21 19:28:00,3,MS,32.2509,-89.8439,32.4078,-89.8101
619808,2021,4,9,4/9/2021,22:31:00,4/9/21 22:31:00,3,AR,33.6219,-94.2196,33.6198,-94.1777
619809,2021,4,9,4/9/2021,22:37:00,4/9/21 22:37:00,3,MS,31.5705,-90.5493,31.5135,-90.5171
619810,2021,4,9,4/9/2021,23:31:00,4/9/21 23:31:00,3,MS,31.2976,-90.0131,31.2367,-89.9051
619811,2021,4,10,4/10/2021,0:26:00,4/10/21 0:26:00,3,LA,30.7272,-92.032,30.7486,-91.9759
619812,2021,4,10,4/10/2021,1:06:00,4/10/21 1:06:00,3,LA,30.666,-91.9586,30.7499,-91.8492
619813,2021,4,10,4/10/2021,5:23:00,4/10/21 5:23:00,3,FL,30.7845,-86.364,30.8511,-86.1099
619814,2021,4,10,4/10/2021,7:42:00,4/10/21 7:42:00,3,FL,30.2347,-85.9177,30.2346,-85.9102
619815,2021,4,10,4/10/2021,7:45:00,4/10/21 7:45:00,3,FL,30.166,-85.7952,30.1701,-85.7883
619816,2021,4,10,4/10/2021,8:00:00,4/10/21 8:00:00,3,FL,30.2353,-85.6503,30.2348,-85.6462
619817,2021,4,10,4/10/2021,9:28:00,4/10/21 9:28:00,3,FL,30.373,-84.529,30.381,-84.49
619818,2021,4,10,4/10/2021,14:18:00,4/10/21 14:18:00,3,MI,42.7844,-85.6384,42.79,-85.6462
619819,2021,4,10,4/10/2021,15:45:00,4/10/21 15:45:00,3,FL,27.4364,-82.6084,27.4338,-82.6006
619820,2021,4,10,4/10/2021,15:50:00,4/10/21 15:50:00,3,SC,34.707,-82.992,34.717,-82.974
619821,2021,4,10,4/10/2021,16:38:00,4/10/21 16:38:00,3,SC,34.877,-82.051,34.893,-82.047
619822,2021,4,10,4/10/2021,17:21:00,4/10/21 17:21:00,3,NC,35.242,-81.823,35.243,-81.823
619823,2021,4,10,4/10/2021,18:10:00,4/10/21 18:10:00,3,NC,35.667,-81.86,35.674,-81.866
619824,2021,4,11,4/11/2021,10:18:00,4/11/21 10:18:00,3,FL,27.999,-81.7849,27.9933,-81.7622
619825,2021,4,18,4/18/2021,17:21:00,4/18/21 17:21:00,3,FL,29.1861,-82.1836,29.1808,-82.1464
619826,2021,4,21,4/21/2021,12:49:00,4/21/21 12:49:00,3,CT,41.6877,-73.5052,41.6908,-73.4864
619827,2021,4,21,4/21/2021,12:49:00,4/21/21 12:49:00,3,NY,41.8413,-73.5582,41.8499,-73.5536
619828,2021,4,23,4/23/2021,16:22:00,4/23/21 16:22:00,3,TX,34.4454,-100.9215,34.4513,-100.9123
619829,2021,4,23,4/23/2021,16:43:00,4/23/21 16:43:00,3,TX,34.13,-99.73,34.11,-99.69
619830,2021,4,23,4/23/2021,16:54:00,4/23/21 16:54:00,3,TX,34.13,-99.66,34.13,-99.66
619831,2021,4,23,4/23/2021,17:08:00,4/23/21 17:08:00,3,TX,34.1,-99.51,34.1,-99.48
619832,2021,4,23,4/23/2021,17:10:00,4/23/21 17:10:00,3,TX,34.11,-99.49,34.085,-99.389
619833,2021,4,23,4/23/2021,17:34:00,4/23/21 17:34:00,3,TX,34.077,-99.334,34.057,-99.285
619834,2021,4,24,4/24/2021,6:50:00,4/24/21 6:50:00,3,AL,31.3984,-85.2407,31.4001,-85.1713
619835,2021,4,24,4/24/2021,6:51:00,4/24/21 6:51:00,3,AL,31.2399,-85.17,31.2406,-85.1629
619836,2021,4,24,4/24/2021,6:59:00,4/24/21 6:59:00,3,GA,31.3981,-85.049,31.4039,-84.9301
619837,2021,4,24,4/24/2021,7:01:00,4/24/21 7:01:00,3,GA,31.2595,-85.0335,31.2675,-84.9594
619838,2021,4,24,4/24/2021,7:30:00,4/24/21 7:30:00,3,GA,31.7064,-84.5203,31.7006,-84.506
619839,2021,4,24,4/24/2021,19:03:00,4/24/21 19:03:00,3,GA,31.4524,-83.0035,31.4373,-82.8663
619840,2021,4,25,4/25/2021,5:09:00,4/25/21 5:09:00,3,FL,29.4247,-81.1268,29.4283,-81.1273
619841,2021,4,25,4/25/2021,18:45:00,4/25/21 18:45:00,3,CA,39.8205,-122.1381,39.82,-122.1
619842,2021,4,27,4/27/2021,14:32:00,4/27/21 14:32:00,3,CO,38.85,-103.83,38.85,-103.83
619843,2021,4,27,4/27/2021,14:49:00,4/27/21 14:49:00,3,TX,33.751,-99.921,33.791,-99.788
